year,population_million,tfr,life_expectancy_years,old_age_dependency_pct,status,notes,source
2010,10.0,1.3,74.7,24.3,actual,,Eurostat demography; KSH
2011,9.9,1.2,74.8,24.7,actual,,Eurostat demography; KSH
2012,9.9,1.2,75.0,25.1,actual,,Eurostat demography; KSH
2013,9.9,1.3,75.3,25.6,actual,,Eurostat demography; KSH
2014,9.9,1.4,75.7,26.0,actual,,Eurostat demography; KSH
2015,9.9,1.4,75.8,26.4,actual,,Eurostat demography; KSH
2016,9.8,1.5,76.0,26.9,actual,,Eurostat demography; KSH
2017,9.8,1.5,76.2,27.3,actual,,Eurostat demography; KSH
2018,9.8,1.5,76.3,27.8,actual,,Eurostat demography; KSH
2019,9.8,1.5,76.5,28.3,actual,,Eurostat demography; KSH
2020,9.8,1.6,75.7,28.7,actual,,Eurostat demography; KSH
2021,9.7,1.6,74.5,29.2,actual,,Eurostat demography; KSH
2022,9.7,1.5,75.2,29.8,actual,,Eurostat demography; KSH
2023,9.7,1.4,75.5,30.3,actual,,Eurostat demography; KSH
2024,9.7,1.4,75.9,30.8,actual,előzetes,Eurostat demography; KSH
2025,9.6,1.4,76.1,31.2,estimated,annualized from provisional data,Eurostat demography
2026,9.6,1.4,76.3,31.7,model,trend-based projection,Eurostat demography
