year,employment_rate_pct,unemployment_rate_pct,activity_rate_pct,long_term_unemployment_share_pct,status,notes,source
2010,55.4,11.2,62.4,48.5,actual,,Eurostat LFS; KSH
2011,56.2,10.9,62.8,47.3,actual,,Eurostat LFS; KSH
2012,57.0,10.9,63.0,46.0,actual,,Eurostat LFS; KSH
2013,58.1,10.2,63.3,44.5,actual,,Eurostat LFS; KSH
2014,60.1,7.7,63.8,42.0,actual,,Eurostat LFS; KSH
2015,61.8,6.8,64.5,39.0,actual,,Eurostat LFS; KSH
2016,63.6,5.1,65.4,35.0,actual,,Eurostat LFS; KSH
2017,65.2,4.2,66.1,32.0,actual,,Eurostat LFS; KSH
2018,66.7,3.7,67.1,30.0,actual,,Eurostat LFS; KSH
2019,67.3,3.4,67.5,28.5,actual,,Eurostat LFS; KSH
2020,66.6,4.3,67.1,31.0,actual,,Eurostat LFS; KSH
2021,67.0,4.1,67.4,29.5,actual,,Eurostat LFS; KSH
2022,68.1,3.6,68.0,27.0,actual,,Eurostat LFS; KSH
2023,68.6,4.1,68.3,26.5,actual,,Eurostat LFS; KSH
2024,69.0,4.2,68.7,26.0,actual,előzetes,Eurostat LFS; KSH
2025,69.2,4.0,69.0,25.5,estimated,annualized from quarterly LFS data,Eurostat LFS
2026,69.5,3.8,69.3,25.0,model,trend-based projection,Eurostat LFS
